Station Name,Destination,Minutes,Platform,Direction,Length,Color,Hexcolor,Bikeflag,Delay,Cancelflag,Dynamicflag
Lake Merritt,Berryessa,2,1,South,8,ORANGE,#ff9933,1,89,0,0
Lake Merritt,Berryessa,19,1,North,10,GREEN,#339933,1,236,0,0
Lake Merritt,Berryessa,31,1,South,8,ORANGE,#ff9933,1,0,0,0
Lake Merritt,Daly City,9,2,South,10,GREEN,#339933,1,140,0,0
Lake Merritt,Daly City,23,2,South,8,BLUE,#0099cc,1,0,0,0
Lake Merritt,Daly City,37,2,South,10,GREEN,#339933,1,0,0,0
Lake Merritt,Dublin/Pleasanton,Leaving,1,South,8,BLUE,#0099cc,1,198,0,0
Lake Merritt,Dublin/Pleasanton,28,1,South,8,BLUE,#0099cc,1,0,0,0
Lake Merritt,Dublin/Pleasanton,58,1,South,10,BLUE,#0099cc,1,0,0,0
Lake Merritt,Richmond,21,2,North,8,ORANGE,#ff9933,1,0,0,0
Lake Merritt,Richmond,51,2,North,8,ORANGE,#ff9933,1,0,0,0
Lake Merritt,Richmond,81,2,North,8,ORANGE,#ff9933,1,0,0,0
Fruitvale,Berryessa,Leaving,1,North,10,GREEN,#339933,1,682,0,0
Fruitvale,Berryessa,6,1,South,8,ORANGE,#ff9933,1,73,0,0
Fruitvale,Berryessa,23,1,North,10,GREEN,#339933,1,202,0,0
Fruitvale,Daly City,5,2,South,10,GREEN,#339933,1,157,0,0
Fruitvale,Daly City,19,2,South,8,BLUE,#0099cc,1,0,0,0
Fruitvale,Daly City,32,2,South,10,GREEN,#339933,1,0,0,0
Fruitvale,Dublin/Pleasanton,4,1,South,8,BLUE,#0099cc,1,160,0,0
Fruitvale,Dublin/Pleasanton,32,1,South,8,BLUE,#0099cc,1,0,0,0
Fruitvale,Dublin/Pleasanton,62,1,South,10,BLUE,#0099cc,1,0,0,0
Fruitvale,Richmond,16,2,North,8,ORANGE,#ff9933,1,0,0,0
Fruitvale,Richmond,46,2,North,8,ORANGE,#ff9933,1,0,0,0
Fruitvale,Richmond,76,2,North,8,ORANGE,#ff9933,1,0,0,0
Coliseum,Berryessa,3,1,North,10,GREEN,#339933,1,644,0,0
Coliseum,Berryessa,9,1,South,8,ORANGE,#ff9933,1,0,0,0
Coliseum,Berryessa,26,1,North,10,GREEN,#339933,1,176,0,0
Coliseum,Daly City,1,2,South,10,GREEN,#339933,1,166,0,0
Coliseum,Daly City,15,2,South,8,BLUE,#0099cc,1,0,0,0
Coliseum,Daly City,29,2,South,10,GREEN,#339933,1,0,0,0
Coliseum,Dublin/Pleasanton,7,1,South,8,BLUE,#0099cc,1,129,0,0
Coliseum,Dublin/Pleasanton,35,1,South,8,BLUE,#0099cc,1,0,0,0
Coliseum,Dublin/Pleasanton,65,1,South,10,BLUE,#0099cc,1,0,0,0
Coliseum,Richmond,13,2,North,8,ORANGE,#ff9933,1,0,0,0
Coliseum,Richmond,43,2,North,8,ORANGE,#ff9933,1,0,0,0
Coliseum,Richmond,73,2,North,8,ORANGE,#ff9933,1,0,0,0
San Leandro,Berryessa,7,1,North,10,GREEN,#339933,1,627,0,0
San Leandro,Berryessa,13,1,South,8,ORANGE,#ff9933,1,0,0,0
San Leandro,Berryessa,30,1,North,10,GREEN,#339933,1,159,0,0
San Leandro,Daly City,11,2,South,8,BLUE,#0099cc,1,0,0,0
San Leandro,Daly City,24,2,South,10,GREEN,#339933,1,0,0,0
San Leandro,Daly City,41,2,South,10,BLUE,#0099cc,1,0,0,0
San Leandro,Dublin/Pleasanton,11,1,South,8,BLUE,#0099cc,1,104,0,0
San Leandro,Dublin/Pleasanton,40,1,South,8,BLUE,#0099cc,1,0,0,0
San Leandro,Dublin/Pleasanton,70,1,South,10,BLUE,#0099cc,1,0,0,0
San Leandro,Richmond,8,2,North,8,ORANGE,#ff9933,1,0,0,0
San Leandro,Richmond,38,2,North,8,ORANGE,#ff9933,1,0,0,0
San Leandro,Richmond,68,2,North,8,ORANGE,#ff9933,1,0,0,0
Bay Fair,Berryessa,11,1,North,10,GREEN,#339933,1,603,0,0
Bay Fair,Berryessa,17,1,South,8,ORANGE,#ff9933,1,0,0,0
Bay Fair,Berryessa,33,1,North,10,GREEN,#339933,1,130,0,0
Bay Fair,Daly City,7,2,South,8,BLUE,#0099cc,1,0,0,0
Bay Fair,Daly City,21,2,South,10,GREEN,#339933,1,0,0,0
Bay Fair,Daly City,37,2,South,10,BLUE,#0099cc,1,0,0,0
Bay Fair,Dublin/Pleasanton,15,1,South,8,BLUE,#0099cc,1,75,0,0
Bay Fair,Dublin/Pleasanton,44,1,South,8,BLUE,#0099cc,1,0,0,0
Bay Fair,Dublin/Pleasanton,74,1,South,10,BLUE,#0099cc,1,0,0,0
Bay Fair,Richmond,5,2,North,8,ORANGE,#ff9933,1,0,0,0
Bay Fair,Richmond,35,2,North,8,ORANGE,#ff9933,1,0,0,0
Bay Fair,Richmond,65,2,North,8,ORANGE,#ff9933,1,0,0,0
Hayward,Berryessa,15,1,North,10,GREEN,#339933,1,577,0,0
Hayward,Berryessa,21,1,South,8,ORANGE,#ff9933,1,0,0,0
Hayward,Berryessa,37,1,North,10,GREEN,#339933,1,104,0,0
Hayward,Daly City,17,2,South,10,GREEN,#339933,1,0,0,0
Hayward,Daly City,47,2,North,10,WHITE,#ffffff,1,0,0,0
Hayward,Richmond,1,2,North,8,ORANGE,#ff9933,1,0,0,0
Hayward,Richmond,31,2,North,8,ORANGE,#ff9933,1,0,0,0
Hayward,Richmond,61,2,North,8,ORANGE,#ff9933,1,0,0,0
South Hayward,Berryessa,19,1,North,10,GREEN,#339933,1,563,0,0
South Hayward,Berryessa,25,1,South,8,ORANGE,#ff9933,1,0,0,0
South Hayward,Berryessa,41,1,North,10,GREEN,#339933,1,90,0,0
South Hayward,Daly City,13,2,South,10,GREEN,#339933,1,0,0,0
South Hayward,Daly City,43,2,North,10,WHITE,#ffffff,1,0,0,0
South Hayward,Richmond,27,2,North,8,ORANGE,#ff9933,1,0,0,0
South Hayward,Richmond,57,2,North,8,ORANGE,#ff9933,1,0,0,0
Union City,Berryessa,3,1,South,8,ORANGE,#ff9933,1,143,0,0
Union City,Berryessa,23,1,North,10,GREEN,#339933,1,552,0,0
Union City,Berryessa,30,1,South,8,ORANGE,#ff9933,1,0,0,0
Union City,Daly City,8,2,South,10,GREEN,#339933,1,0,0,0
Union City,Daly City,38,2,North,10,WHITE,#ffffff,1,0,0,0
Union City,Richmond,22,2,North,8,ORANGE,#ff9933,1,0,0,0
Union City,Richmond,52,2,North,8,ORANGE,#ff9933,1,0,0,0
Fremont,Berryessa,7,1,South,8,ORANGE,#ff9933,1,108,0,0
Fremont,Berryessa,28,1,North,10,GREEN,#339933,1,525,0,0
Fremont,Berryessa,35,1,South,8,ORANGE,#ff9933,1,0,0,0
Fremont,Daly City,4,2,South,10,GREEN,#339933,1,0,0,0
Fremont,Daly City,33,2,North,10,WHITE,#ffffff,1,0,0,0
Fremont,Richmond,17,2,North,8,ORANGE,#ff9933,1,0,0,0
Fremont,Richmond,47,2,North,8,ORANGE,#ff9933,1,0,0,0
Rockridge,SF Airport,17,1,South,10,YELLOW,#ffff33,1,0,0,0
Orinda,Antioch,6,2,South,10,WHITE,#ffffff,1,0,0,0
Orinda,Antioch,36,2,South,10,WHITE,#ffffff,1,0,0,0
Lafayette,Antioch,11,1,North,10,WHITE,#ffffff,1,0,0,0
Lafayette,Antioch,41,1,North,10,WHITE,#ffffff,1,0,0,0
Lafayette,SF/SFO,7,2,South,10,YELLOW,#ffff33,1,69,0,0
Lafayette,SF/SFO,36,2,South,10,YELLOW,#ffff33,1,0,0,0
Walnut Creek,Antioch,16,1,North,10,WHITE,#ffffff,1,0,0,0
Walnut Creek,Antioch,46,1,North,10,WHITE,#ffffff,1,0,0,0
Walnut Creek,SF/SFO,3,2,South,10,YELLOW,#ffff33,1,82,0,0
Walnut Creek,SF/SFO,32,2,South,10,YELLOW,#ffff33,1,0,0,0
Pleasant Hill/Contra Costa Centre,Antioch,18,1,North,10,WHITE,#ffffff,1,0,0,0
Pleasant Hill/Contra Costa Centre,Antioch,48,1,North,10,WHITE,#ffffff,1,0,0,0
Pleasant Hill/Contra Costa Centre,SF/SFO,Leaving,2,South,10,YELLOW,#ffff33,1,79,0,0
Pleasant Hill/Contra Costa Centre,SF/SFO,29,2,South,10,YELLOW,#ffff33,1,0,0,0
Concord,Antioch,24,1,North,10,WHITE,#ffffff,1,0,0,0
Concord,Antioch,54,1,North,10,WHITE,#ffffff,1,0,0,0
Concord,SF/SFO,24,2,South,10,YELLOW,#ffff33,1,0,0,0
North Concord/Martinez,Antioch,27,1,North,10,WHITE,#ffffff,1,0,0,0
North Concord/Martinez,Antioch,57,1,North,10,WHITE,#ffffff,1,0,0,0
North Concord/Martinez,SF/SFO,20,2,South,10,YELLOW,#ffff33,1,0,0,0
Pittsburg/Bay Point,Antioch,5,1,South,10,WHITE,#ffffff,1,96,0,0
Pittsburg/Bay Point,Antioch,33,1,South,10,WHITE,#ffffff,1,0,0,0
Pittsburg/Bay Point,Antioch,63,1,South,10,WHITE,#ffffff,1,0,0,0
Pittsburg/Bay Point,SF/SFO,14,2,South,10,YELLOW,#ffff33,1,0,0,0
Pittsburg Center,Antioch,13,1,North,1,YELLOW,#ffff33,1,0,0,0
Pittsburg Center,Antioch,43,1,North,1,YELLOW,#ffff33,1,0,0,0
Pittsburg Center,Antioch,73,1,North,1,YELLOW,#ffff33,1,0,0,0
Pittsburg Center,SFO/Millbrae,2,2,South,1,YELLOW,#ffff33,1,0,0,0
Pittsburg Center,SFO/Millbrae,33,2,South,1,YELLOW,#ffff33,1,0,0,0
Pittsburg Center,SFO/Millbrae,63,2,South,1,YELLOW,#ffff33,1,0,0,0
Antioch,SFO/Millbrae,25,2,South,1,YELLOW,#ffff33,1,0,0,0
Antioch,SFO/Millbrae,55,2,South,1,YELLOW,#ffff33,1,0,0,0
Antioch,SFO/Millbrae,85,2,South,1,YELLOW,#ffff33,1,0,0,0
12th St. Oakland City Center,Antioch,23,3,North,8,YELLOW,#ffff33,1,0,0,0
12th St. Oakland City Center,Antioch,53,3,North,10,YELLOW,#ffff33,1,0,0,0
12th St. Oakland City Center,Antioch,83,3,North,10,YELLOW,#ffff33,1,0,0,0
12th St. Oakland City Center,Berryessa,Leaving,2,South,8,ORANGE,#ff9933,1,145,0,0
12th St. Oakland City Center,Berryessa,28,2,South,8,ORANGE,#ff9933,1,0,0,0
12th St. Oakland City Center,Berryessa,58,2,South,8,ORANGE,#ff9933,1,0,0,0
12th St. Oakland City Center,Millbrae/SFO,9,2,South,10,RED,#ff0000,1,0,0,0
12th St. Oakland City Center,Millbrae/SFO,43,2,South,10,RED,#ff0000,1,224,0,0
12th St. Oakland City Center,Millbrae/SFO,69,2,South,10,RED,#ff0000,1,0,0,0
12th St. Oakland City Center,Richmond,6,1,North,10,RED,#ff0000,1,0,0,0
12th St. Oakland City Center,Richmond,24,1,North,8,ORANGE,#ff9933,1,0,0,0
12th St. Oakland City Center,Richmond,36,1,North,10,RED,#ff0000,1,0,0,0
12th St. Oakland City Center,SF Airport,26,2,South,10,YELLOW,#ffff33,1,0,0,0
19th St. Oakland,Antioch,25,3,North,8,YELLOW,#ffff33,1,0,0,0
19th St. Oakland,Antioch,55,3,North,10,YELLOW,#ffff33,1,0,0,0
19th St. Oakland,Antioch,85,3,North,10,YELLOW,#ffff33,1,0,0,0
19th St. Oakland,Berryessa,26,2,South,8,ORANGE,#ff9933,1,0,0,0
19th St. Oakland,Berryessa,56,2,South,8,ORANGE,#ff9933,1,0,0,0
19th St. Oakland,Millbrae/SFO,8,2,South,10,RED,#ff0000,1,0,0,0
19th St. Oakland,Millbrae/SFO,42,2,South,10,RED,#ff0000,1,262,0,0
19th St. Oakland,Millbrae/SFO,68,2,South,10,RED,#ff0000,1,0,0,0
19th St. Oakland,Richmond,8,1,North,10,RED,#ff0000,1,0,0,0
19th St. Oakland,Richmond,26,1,North,8,ORANGE,#ff9933,1,0,0,0
19th St. Oakland,Richmond,38,1,North,10,RED,#ff0000,1,0,0,0
19th St. Oakland,SF Airport,24,2,South,10,YELLOW,#ffff33,1,0,0,0
MacArthur,Antioch,2,3,North,10,YELLOW,#ffff33,1,233,0,0
MacArthur,Antioch,29,3,North,8,YELLOW,#ffff33,1,0,0,0
MacArthur,Antioch,59,3,North,10,YELLOW,#ffff33,1,0,0,0
MacArthur,Berryessa,23,2,South,8,ORANGE,#ff9933,1,0,0,0
MacArthur,Berryessa,53,2,South,8,ORANGE,#ff9933,1,0,0,0
MacArthur,Millbrae/SFO,4,2,South,10,RED,#ff0000,1,0,0,0
MacArthur,Millbrae/SFO,39,2,South,10,RED,#ff0000,1,300,0,0
MacArthur,Millbrae/SFO,64,2,South,10,RED,#ff0000,1,0,0,0
MacArthur,Richmond,2,1,North,8,ORANGE,#ff9933,1,177,0,0
MacArthur,Richmond,12,1,North,10,RED,#ff0000,1,0,0,0
MacArthur,Richmond,29,1,North,8,ORANGE,#ff9933,1,0,0,0
MacArthur,SF Airport,20,4,South,10,YELLOW,#ffff33,1,0,0,0
Castro Valley,Daly City,3,2,South,8,BLUE,#0099cc,1,0,0,0
Castro Valley,Daly City,33,2,South,10,BLUE,#0099cc,1,0,0,0
Castro Valley,Dublin/Pleasanton,19,1,North,8,BLUE,#0099cc,1,0,0,0
Castro Valley,Dublin/Pleasanton,48,1,North,8,BLUE,#0099cc,1,0,0,0
Castro Valley,Dublin/Pleasanton,78,1,North,10,BLUE,#0099cc,1,0,0,0
West Dublin/Pleasanton,Daly City,23,2,South,10,BLUE,#0099cc,1,0,0,0
West Dublin/Pleasanton,Dublin/Pleasanton,29,1,North,8,BLUE,#0099cc,1,0,0,0
West Dublin/Pleasanton,Dublin/Pleasanton,58,1,North,8,BLUE,#0099cc,1,0,0,0
West Dublin/Pleasanton,Dublin/Pleasanton,88,1,North,10,BLUE,#0099cc,1,0,0,0
Dublin/Pleasanton,Daly City,18,2,South,10,BLUE,#0099cc,1,0,0,0
West Oakland,Antioch,18,2,North,8,YELLOW,#ffff33,1,0,0,0
West Oakland,Antioch,48,2,North,10,YELLOW,#ffff33,1,0,0,0
West Oakland,Antioch,78,2,North,10,YELLOW,#ffff33,1,0,0,0
West Oakland,Berryessa,14,2,North,10,GREEN,#339933,1,269,0,0
West Oakland,Berryessa,39,2,North,10,GREEN,#339933,1,0,0,0
West Oakland,Daly City,14,1,South,10,GREEN,#339933,1,115,0,0
West Oakland,Daly City,29,1,South,8,BLUE,#0099cc,1,0,0,0
West Oakland,Daly City,42,1,South,10,GREEN,#339933,1,0,0,0
West Oakland,Dublin/Pleasanton,22,2,North,8,BLUE,#0099cc,1,0,0,0
West Oakland,Dublin/Pleasanton,52,2,North,10,BLUE,#0099cc,1,0,0,0
West Oakland,Millbrae/SFO,14,1,South,10,RED,#ff0000,1,0,0,0
West Oakland,Millbrae/SFO,47,1,South,10,RED,#ff0000,1,209,0,0
West Oakland,Millbrae/SFO,74,1,South,10,RED,#ff0000,1,0,0,0
West Oakland,Richmond,2,2,North,10,RED,#ff0000,1,0,0,0
West Oakland,Richmond,32,2,North,10,RED,#ff0000,1,0,0,0
West Oakland,Richmond,62,2,North,10,RED,#ff0000,1,0,0,0
West Oakland,SF Airport,2,1,South,10,YELLOW,#ffff33,1,113,0,0
West Oakland,SF Airport,30,1,South,10,YELLOW,#ffff33,1,0,0,0
Embarcadero,Antioch,11,2,North,8,YELLOW,#ffff33,1,0,0,0
Embarcadero,Antioch,41,2,North,10,YELLOW,#ffff33,1,0,0,0
Embarcadero,Antioch,71,2,North,10,YELLOW,#ffff33,1,0,0,0
Embarcadero,Berryessa,7,2,North,10,GREEN,#339933,1,294,0,0
Embarcadero,Berryessa,32,2,North,10,GREEN,#339933,1,0,0,0
Embarcadero,Daly City,6,1,South,8,BLUE,#0099cc,1,0,0,0
Embarcadero,Daly City,21,1,South,10,GREEN,#339933,1,99,0,0
Embarcadero,Daly City,36,1,South,8,BLUE,#0099cc,1,0,0,0
Embarcadero,Dublin/Pleasanton,15,2,North,8,BLUE,#0099cc,1,0,0,0
Embarcadero,Dublin/Pleasanton,45,2,North,10,BLUE,#0099cc,1,0,0,0
Embarcadero,Millbrae/SFO,21,1,South,10,RED,#ff0000,1,0,0,0
Embarcadero,Millbrae/SFO,54,1,South,10,RED,#ff0000,1,192,0,0
Embarcadero,Millbrae/SFO,81,1,South,10,RED,#ff0000,1,0,0,0
Embarcadero,Richmond,25,2,North,10,RED,#ff0000,1,0,0,0
Embarcadero,Richmond,55,2,North,10,RED,#ff0000,1,0,0,0
Embarcadero,SF Airport,9,1,South,10,YELLOW,#ffff33,1,107,0,0
Embarcadero,SF Airport,37,1,South,10,YELLOW,#ffff33,1,0,0,0
Montgomery St.,Antioch,10,2,North,8,YELLOW,#ffff33,1,0,0,0
Montgomery St.,Antioch,40,2,North,10,YELLOW,#ffff33,1,0,0,0
Montgomery St.,Antioch,70,2,North,10,YELLOW,#ffff33,1,0,0,0
Montgomery St.,Berryessa,6,2,North,10,GREEN,#339933,1,309,0,0
