Station Name,Destination,Minutes,Platform,Direction,Length,Color,Hexcolor,Bikeflag,Delay,Cancelflag,Dynamicflag
Montgomery St.,Berryessa,31,2,North,10,GREEN,#339933,1,0,0,0
Montgomery St.,Daly City,7,1,South,8,BLUE,#0099cc,1,0,0,0
Montgomery St.,Daly City,22,1,South,10,GREEN,#339933,1,82,0,0
Montgomery St.,Daly City,38,1,South,8,BLUE,#0099cc,1,0,0,0
Montgomery St.,Dublin/Pleasanton,13,2,North,8,BLUE,#0099cc,1,0,0,0
Montgomery St.,Dublin/Pleasanton,43,2,North,10,BLUE,#0099cc,1,0,0,0
Montgomery St.,Millbrae/SFO,23,1,South,10,RED,#ff0000,1,0,0,0
Montgomery St.,Millbrae/SFO,55,1,South,10,RED,#ff0000,1,175,0,0
Montgomery St.,Millbrae/SFO,83,1,South,10,RED,#ff0000,1,0,0,0
Montgomery St.,Richmond,23,2,North,10,RED,#ff0000,1,0,0,0
Montgomery St.,Richmond,53,2,North,10,RED,#ff0000,1,0,0,0
Montgomery St.,SF Airport,10,1,South,10,YELLOW,#ffff33,1,90,0,0
Montgomery St.,SF Airport,39,1,South,10,YELLOW,#ffff33,1,0,0,0
Powell St.,Antioch,8,2,North,8,YELLOW,#ffff33,1,0,0,0
Powell St.,Antioch,38,2,North,10,YELLOW,#ffff33,1,0,0,0
Powell St.,Antioch,68,2,North,10,YELLOW,#ffff33,1,0,0,0
Powell St.,Berryessa,4,2,North,10,GREEN,#339933,1,314,0,0
Powell St.,Berryessa,29,2,North,10,GREEN,#339933,1,0,0,0
Powell St.,Daly City,9,1,South,8,BLUE,#0099cc,1,0,0,0
Powell St.,Daly City,24,1,South,10,GREEN,#339933,1,69,0,0
Powell St.,Daly City,39,1,South,8,BLUE,#0099cc,1,0,0,0
Powell St.,Dublin/Pleasanton,11,2,North,8,BLUE,#0099cc,1,0,0,0
Powell St.,Dublin/Pleasanton,42,2,North,10,BLUE,#0099cc,1,0,0,0
Powell St.,Millbrae/SFO,24,1,South,10,RED,#ff0000,1,0,0,0
Powell St.,Millbrae/SFO,57,1,South,10,RED,#ff0000,1,162,0,0
Powell St.,Millbrae/SFO,84,1,South,10,RED,#ff0000,1,0,0,0
Powell St.,Richmond,21,2,North,10,RED,#ff0000,1,0,0,0
Powell St.,Richmond,51,2,North,10,RED,#ff0000,1,0,0,0
Powell St.,SF Airport,12,1,South,10,YELLOW,#ffff33,1,77,0,0
Powell St.,SF Airport,41,1,South,10,YELLOW,#ffff33,1,0,0,0
Civic Center/UN Plaza,Antioch,6,2,North,8,YELLOW,#ffff33,1,0,0,0
Civic Center/UN Plaza,Antioch,36,2,North,10,YELLOW,#ffff33,1,0,0,0
Civic Center/UN Plaza,Antioch,66,2,North,10,YELLOW,#ffff33,1,0,0,0
Civic Center/UN Plaza,Berryessa,3,2,North,10,GREEN,#339933,1,317,0,0
Civic Center/UN Plaza,Berryessa,27,2,North,10,GREEN,#339933,1,0,0,0
Civic Center/UN Plaza,Daly City,11,1,South,8,BLUE,#0099cc,1,0,0,0
Civic Center/UN Plaza,Daly City,25,1,South,10,GREEN,#339933,1,65,0,0
Civic Center/UN Plaza,Daly City,41,1,South,8,BLUE,#0099cc,1,0,0,0
Civic Center/UN Plaza,Dublin/Pleasanton,10,2,North,8,BLUE,#0099cc,1,0,0,0
Civic Center/UN Plaza,Dublin/Pleasanton,40,2,North,10,BLUE,#0099cc,1,0,0,0
Civic Center/UN Plaza,Millbrae/SFO,26,1,South,10,RED,#ff0000,1,0,0,0
Civic Center/UN Plaza,Millbrae/SFO,58,1,South,10,RED,#ff0000,1,158,0,0
Civic Center/UN Plaza,Millbrae/SFO,86,1,South,10,RED,#ff0000,1,0,0,0
Civic Center/UN Plaza,Richmond,20,2,North,10,RED,#ff0000,1,0,0,0
Civic Center/UN Plaza,Richmond,50,2,North,10,RED,#ff0000,1,0,0,0
Civic Center/UN Plaza,SF Airport,13,1,South,10,YELLOW,#ffff33,1,73,0,0
Civic Center/UN Plaza,SF Airport,42,1,South,10,YELLOW,#ffff33,1,0,0,0
16th St. Mission,Antioch,4,2,North,8,YELLOW,#ffff33,1,0,0,0
16th St. Mission,Antioch,34,2,North,10,YELLOW,#ffff33,1,0,0,0
16th St. Mission,Antioch,64,2,North,10,YELLOW,#ffff33,1,0,0,0
16th St. Mission,Berryessa,1,2,North,10,GREEN,#339933,1,353,0,0
16th St. Mission,Berryessa,25,2,North,10,GREEN,#339933,1,0,0,0
16th St. Mission,Daly City,13,1,South,8,BLUE,#0099cc,1,0,0,0
16th St. Mission,Daly City,27,1,South,10,GREEN,#339933,1,0,0,0
16th St. Mission,Daly City,43,1,South,8,BLUE,#0099cc,1,0,0,0
16th St. Mission,Dublin/Pleasanton,8,2,North,8,BLUE,#0099cc,1,0,0,0
16th St. Mission,Dublin/Pleasanton,37,2,North,10,BLUE,#0099cc,1,0,0,0
16th St. Mission,Millbrae/SFO,28,1,South,10,RED,#ff0000,1,0,0,0
16th St. Mission,Millbrae/SFO,61,1,South,10,RED,#ff0000,1,152,0,0
16th St. Mission,Millbrae/SFO,88,1,South,10,RED,#ff0000,1,0,0,0
16th St. Mission,Richmond,17,2,North,10,RED,#ff0000,1,0,0,0
16th St. Mission,Richmond,47,2,North,10,RED,#ff0000,1,0,0,0
16th St. Mission,SF Airport,16,1,South,10,YELLOW,#ffff33,1,67,0,0
16th St. Mission,SF Airport,44,1,South,10,YELLOW,#ffff33,1,0,0,0
24th St. Mission,Antioch,2,2,North,8,YELLOW,#ffff33,1,0,0,0
24th St. Mission,Antioch,32,2,North,10,YELLOW,#ffff33,1,0,0,0
24th St. Mission,Antioch,62,2,North,10,YELLOW,#ffff33,1,0,0,0
24th St. Mission,Berryessa,23,2,North,10,GREEN,#339933,1,0,0,0
24th St. Mission,Daly City,15,1,South,8,BLUE,#0099cc,1,0,0,0
24th St. Mission,Daly City,29,1,South,10,GREEN,#339933,1,0,0,0
24th St. Mission,Daly City,45,1,South,8,BLUE,#0099cc,1,0,0,0
24th St. Mission,Dublin/Pleasanton,6,2,North,8,BLUE,#0099cc,1,0,0,0
24th St. Mission,Dublin/Pleasanton,35,2,North,10,BLUE,#0099cc,1,0,0,0
24th St. Mission,Millbrae/SFO,1,1,South,10,RED,#ff0000,1,62,0,0
24th St. Mission,Millbrae/SFO,30,1,South,10,RED,#ff0000,1,0,0,0
24th St. Mission,Millbrae/SFO,63,1,South,10,RED,#ff0000,1,150,0,0
24th St. Mission,Richmond,15,2,North,10,RED,#ff0000,1,0,0,0
24th St. Mission,Richmond,45,2,North,10,RED,#ff0000,1,0,0,0
24th St. Mission,SF Airport,18,1,South,10,YELLOW,#ffff33,1,65,0,0
24th St. Mission,SF Airport,46,1,South,10,YELLOW,#ffff33,1,0,0,0
Glen Park,Antioch,29,2,North,10,YELLOW,#ffff33,1,0,0,0
Glen Park,Antioch,59,2,North,10,YELLOW,#ffff33,1,0,0,0
Glen Park,Berryessa,20,2,North,10,GREEN,#339933,1,0,0,0
Glen Park,Daly City,2,1,South,10,GREEN,#339933,1,0,0,0
Glen Park,Daly City,18,1,South,8,BLUE,#0099cc,1,0,0,0
Glen Park,Daly City,32,1,South,10,GREEN,#339933,1,0,0,0
Glen Park,Dublin/Pleasanton,3,2,North,8,BLUE,#0099cc,1,0,0,0
Glen Park,Dublin/Pleasanton,33,2,North,10,BLUE,#0099cc,1,0,0,0
Glen Park,Millbrae/SFO,4,1,South,10,RED,#ff0000,1,0,0,0
Glen Park,Millbrae/SFO,33,1,South,10,RED,#ff0000,1,0,0,0
Glen Park,Millbrae/SFO,65,1,South,10,RED,#ff0000,1,148,0,0
Glen Park,Richmond,12,2,North,10,RED,#ff0000,1,0,0,0
Glen Park,Richmond,43,2,North,10,RED,#ff0000,1,0,0,0
Glen Park,SF Airport,20,1,South,10,YELLOW,#ffff33,1,63,0,0
Glen Park,SF Airport,49,1,South,10,YELLOW,#ffff33,1,0,0,0
Balboa Park,Antioch,27,2,North,10,YELLOW,#ffff33,1,0,0,0
Balboa Park,Antioch,57,2,North,10,YELLOW,#ffff33,1,0,0,0
Balboa Park,Berryessa,18,2,North,10,GREEN,#339933,1,0,0,0
Balboa Park,Daly City,4,1,South,10,GREEN,#339933,1,0,0,0
Balboa Park,Daly City,20,1,South,8,BLUE,#0099cc,1,0,0,0
Balboa Park,Daly City,34,1,South,10,GREEN,#339933,1,0,0,0
Balboa Park,Dublin/Pleasanton,1,2,North,8,BLUE,#0099cc,1,0,0,0
Balboa Park,Dublin/Pleasanton,30,2,North,10,BLUE,#0099cc,1,0,0,0
Balboa Park,Millbrae/SFO,6,1,South,10,RED,#ff0000,1,0,0,0
Balboa Park,Millbrae/SFO,35,1,South,10,RED,#ff0000,1,0,0,0
Balboa Park,Millbrae/SFO,68,1,South,10,RED,#ff0000,1,142,0,0
Balboa Park,Richmond,10,2,North,10,RED,#ff0000,1,0,0,0
Balboa Park,Richmond,40,2,North,10,RED,#ff0000,1,0,0,0
Balboa Park,SF Airport,22,1,South,10,YELLOW,#ffff33,1,0,0,0
Balboa Park,SF Airport,52,1,South,10,YELLOW,#ffff33,1,0,0,0
Daly City,Antioch,23,2,North,10,YELLOW,#ffff33,1,0,0,0
Daly City,Antioch,53,2,North,10,YELLOW,#ffff33,1,0,0,0
Daly City,Berryessa,14,1,North,10,GREEN,#339933,1,0,0,0
Daly City,Dublin/Pleasanton,27,1,North,10,BLUE,#0099cc,1,0,0,0
Daly City,Millbrae/SFO,9,3,South,10,RED,#ff0000,1,0,0,0
Daly City,Millbrae/SFO,39,3,South,10,RED,#ff0000,1,0,0,0
Daly City,Millbrae/SFO,71,3,South,10,RED,#ff0000,1,122,0,0
Daly City,Richmond,7,2,North,10,RED,#ff0000,1,0,0,0
Daly City,Richmond,36,2,North,10,RED,#ff0000,1,0,0,0
Daly City,SF Airport,26,3,South,10,YELLOW,#ffff33,1,0,0,0
Daly City,SF Airport,55,3,South,10,YELLOW,#ffff33,1,0,0,0
Ashby,Berryessa,17,2,South,8,ORANGE,#ff9933,1,0,0,0
Ashby,Berryessa,47,2,South,8,ORANGE,#ff9933,1,0,0,0
Ashby,Millbrae/SFO,Leaving,2,South,10,RED,#ff0000,1,0,0,0
Ashby,Millbrae/SFO,35,2,South,10,RED,#ff0000,1,313,0,0
Ashby,Millbrae/SFO,60,2,South,10,RED,#ff0000,1,0,0,0
Ashby,Richmond,2,1,North,10,RED,#ff0000,1,1036,0,0
Ashby,Richmond,5,1,North,8,ORANGE,#ff9933,1,152,0,0
Ashby,Richmond,15,1,North,10,RED,#ff0000,1,0,0,0
Downtown Berkeley,Berryessa,15,2,South,8,ORANGE,#ff9933,1,0,0,0
Downtown Berkeley,Berryessa,45,2,South,8,ORANGE,#ff9933,1,0,0,0
Downtown Berkeley,Millbrae/SFO,33,2,South,10,RED,#ff0000,1,316,0,0
Downtown Berkeley,Millbrae/SFO,58,2,South,10,RED,#ff0000,1,0,0,0
Downtown Berkeley,Richmond,4,1,North,10,RED,#ff0000,1,1026,0,0
Downtown Berkeley,Richmond,7,1,North,8,ORANGE,#ff9933,1,148,0,0
Downtown Berkeley,Richmond,17,1,North,10,RED,#ff0000,1,0,0,0
North Berkeley,Berryessa,12,2,South,8,ORANGE,#ff9933,1,0,0,0
North Berkeley,Berryessa,42,2,South,8,ORANGE,#ff9933,1,0,0,0
North Berkeley,Millbrae/SFO,31,2,South,10,RED,#ff0000,1,325,0,0
North Berkeley,Millbrae/SFO,55,2,South,10,RED,#ff0000,1,0,0,0
North Berkeley,Richmond,7,1,North,10,RED,#ff0000,1,1026,0,0
North Berkeley,Richmond,10,1,North,8,ORANGE,#ff9933,1,149,0,0
North Berkeley,Richmond,20,1,North,10,RED,#ff0000,1,0,0,0
El Cerrito Plaza,Berryessa,9,2,South,8,ORANGE,#ff9933,1,0,0,0
El Cerrito Plaza,Berryessa,39,2,South,8,ORANGE,#ff9933,1,0,0,0
El Cerrito Plaza,Millbrae/SFO,27,2,South,10,RED,#ff0000,1,333,0,0
El Cerrito Plaza,Millbrae/SFO,52,2,South,10,RED,#ff0000,1,0,0,0
El Cerrito Plaza,Richmond,10,1,North,10,RED,#ff0000,1,1036,0,0
El Cerrito Plaza,Richmond,13,1,North,8,ORANGE,#ff9933,1,159,0,0
El Cerrito Plaza,Richmond,23,1,North,10,RED,#ff0000,1,0,0,0
El Cerrito del Norte,Berryessa,6,2,South,8,ORANGE,#ff9933,1,0,0,0
El Cerrito del Norte,Berryessa,36,2,South,8,ORANGE,#ff9933,1,0,0,0
El Cerrito del Norte,Millbrae/SFO,25,2,South,10,RED,#ff0000,1,337,0,0
El Cerrito del Norte,Millbrae/SFO,49,2,South,10,RED,#ff0000,1,0,0,0
El Cerrito del Norte,Richmond,13,1,North,10,RED,#ff0000,1,1029,0,0
El Cerrito del Norte,Richmond,16,1,North,8,ORANGE,#ff9933,1,152,0,0
El Cerrito del Norte,Richmond,26,1,North,10,RED,#ff0000,1,0,0,0
Richmond,Berryessa,Leaving,2,South,8,ORANGE,#ff9933,1,0,0,0
Richmond,Berryessa,30,2,South,8,ORANGE,#ff9933,1,0,0,0
Richmond,Millbrae/SFO,21,2,South,10,RED,#ff0000,1,465,0,0
Richmond,Millbrae/SFO,45,2,South,10,RED,#ff0000,1,0,0,0
Warm Springs/South Fremont,Berryessa,13,1,South,8,ORANGE,#ff9933,1,69,0,0
Warm Springs/South Fremont,Berryessa,34,1,North,10,GREEN,#339933,1,486,0,0
Warm Springs/South Fremont,Berryessa,42,1,South,8,ORANGE,#ff9933,1,0,0,0
Warm Springs/South Fremont,Daly City,27,2,South,10,WHITE,#ffffff,1,0,0,0
Warm Springs/South Fremont,Richmond,11,2,North,8,ORANGE,#ff9933,1,0,0,0
Warm Springs/South Fremont,Richmond,41,2,North,8,ORANGE,#ff9933,1,0,0,0
Milpitas,Berryessa,4,1,North,10,GREEN,#339933,1,0,0,0
Milpitas,Berryessa,20,1,South,8,ORANGE,#ff9933,1,0,0,0
Milpitas,Berryessa,41,1,North,10,GREEN,#339933,1,411,0,0
Milpitas,Daly City,18,2,North,10,WHITE,#ffffff,1,0,0,0
Milpitas,Richmond,3,2,North,8,ORANGE,#ff9933,1,68,0,0
Milpitas,Richmond,32,2,North,8,ORANGE,#ff9933,1,0,0,0
Berryessa/North San Jose,Daly City,14,2,North,10,WHITE,#ffffff,1,0,0,0
Berryessa/North San Jose,Richmond,28,2,North,8,ORANGE,#ff9933,1,0,0,0
Colma,Antioch,19,2,North,10,YELLOW,#ffff33,1,0,0,0
Colma,Antioch,49,2,North,10,YELLOW,#ffff33,1,0,0,0
Colma,Millbrae/SFO,13,1,South,10,RED,#ff0000,1,0,0,0
Colma,Millbrae/SFO,43,1,South,10,RED,#ff0000,1,0,0,0
Colma,Millbrae/SFO,75,1,South,10,RED,#ff0000,1,107,0,0
Colma,Richmond,3,2,North,10,RED,#ff0000,1,0,0,0
Colma,Richmond,33,2,North,10,RED,#ff0000,1,0,0,0
Colma,SF Airport,2,1,South,10,YELLOW,#ffff33,1,183,0,0
Colma,SF Airport,29,1,South,10,YELLOW,#ffff33,1,0,0,0
Colma,SF Airport,59,1,South,10,YELLOW,#ffff33,1,0,0,0
South San Francisco,Antioch,16,2,North,10,YELLOW,#ffff33,1,0,0,0
South San Francisco,Antioch,46,2,North,10,YELLOW,#ffff33,1,0,0,0
South San Francisco,Millbrae/SFO,16,1,South,10,RED,#ff0000,1,0,0,0
South San Francisco,Millbrae/SFO,46,1,South,10,RED,#ff0000,1,0,0,0
South San Francisco,Millbrae/SFO,78,1,South,10,RED,#ff0000,1,101,0,0
South San Francisco,Richmond,Leaving,2,North,10,RED,#ff0000,1,0,0,0
South San Francisco,Richmond,29,2,North,10,RED,#ff0000,1,0,0,0
South San Francisco,SF Airport,5,1,South,10,YELLOW,#ffff33,1,157,0,0
South San Francisco,SF Airport,32,1,South,10,YELLOW,#ffff33,1,0,0,0
South San Francisco,SF Airport,62,1,South,10,YELLOW,#ffff33,1,0,0,0
San Bruno,Antioch,13,2,North,10,YELLOW,#ffff33,1,0,0,0
San Bruno,Antioch,43,2,North,10,YELLOW,#ffff33,1,0,0,0
San Bruno,Millbrae/SFO,19,1,South,10,RED,#ff0000,1,0,0,0
San Bruno,Millbrae/SFO,49,1,South,10,RED,#ff0000,1,0,0,0
San Bruno,Millbrae/SFO,81,1,South,10,RED,#ff0000,1,96,0,0
San Bruno,Richmond,26,2,North,10,RED,#ff0000,1,0,0,0
San Bruno,SF Airport,8,1,South,10,YELLOW,#ffff33,1,152,0,0
San Bruno,SF Airport,36,1,South,10,YELLOW,#ffff33,1,0,0,0
San Bruno,SF Airport,66,1,South,10,YELLOW,#ffff33,1,0,0,0
Millbrae,Richmond,22,3,North,10,RED,#ff0000,1,62,0,0
Millbrae,SF Airport,26,3,South,10,YELLOW,#ffff33,1,0,0,0
San Francisco Int'l Airport,Antioch,9,1,North,10,YELLOW,#ffff33,1,0,0,0
San Francisco Int'l Airport,Antioch,39,1,North,10,YELLOW,#ffff33,1,0,0,0
San Francisco Int'l Airport,Richmond,16,2,North,10,RED,#ff0000,1,0,0,0
